@relation openjpaProportion-weka.filters.unsupervised.attribute.SwapValues-Clast-Ffirst-Slast-weka.filters.unsupervised.instance.RemoveDuplicates

@attribute Version numeric
@attribute LOC numeric
@attribute NR numeric
@attribute NFix numeric
@attribute NAuth numeric
@attribute LOC_added numeric
@attribute MAX_LOC_added numeric
@attribute Churn numeric
@attribute MAX_Churn numeric
@attribute Age numeric
@attribute Buggy {Yes,No}

@data
6,30,1,1,1,66,66,66,66,14,Yes
6,301,1,1,1,526,526,526,526,14,Yes
6,142,1,1,1,224,224,224,224,14,Yes
6,84,1,1,1,142,142,142,142,14,Yes
6,120,2,2,2,189,189,183,189,14,Yes
6,232,1,1,1,300,300,300,300,14,Yes
6,12,1,1,1,49,49,49,49,14,Yes
6,201,1,1,1,268,268,268,268,14,Yes
6,404,1,1,1,509,509,509,509,14,Yes
6,568,1,1,1,780,780,780,780,14,Yes
6,200,1,1,1,286,286,286,286,14,Yes
6,27,1,1,1,66,66,66,66,14,Yes
6,42,1,1,1,93,93,93,93,14,Yes
6,66,2,2,1,238,136,238,136,14,Yes
6,254,1,1,1,315,315,315,315,14,Yes
6,225,1,1,1,285,285,285,285,14,Yes
6,125,1,1,1,193,193,193,193,14,Yes
6,52,1,1,1,141,141,141,141,14,Yes
6,602,1,1,1,994,994,994,994,14,Yes
6,76,1,1,1,115,115,115,115,14,Yes
6,5,1,1,1,33,33,33,33,14,Yes
6,14,1,1,1,37,37,37,37,14,Yes
6,229,1,1,1,303,303,303,303,14,Yes
6,201,1,1,1,269,269,269,269,14,Yes
6,40,1,1,1,72,72,72,72,14,Yes
6,117,1,1,1,179,179,179,179,14,Yes
6,45,1,1,1,84,84,84,84,14,Yes
6,49,1,1,1,88,88,88,88,14,Yes
6,27,1,1,1,113,113,113,113,14,Yes
6,20,1,1,1,99,99,99,99,14,Yes
6,13,1,1,1,60,60,60,60,14,Yes
6,33,1,1,1,71,71,71,71,14,Yes
6,186,1,1,1,277,277,277,277,14,Yes
6,74,1,1,1,115,115,115,115,14,Yes
6,28,1,1,1,55,55,55,55,14,Yes
6,38,1,1,1,70,70,70,70,14,Yes
6,73,1,1,1,111,111,111,111,14,Yes
6,63,1,1,1,104,104,104,104,14,Yes
6,32,1,1,1,60,60,60,60,14,Yes
6,102,1,1,1,155,155,155,155,14,Yes
6,33,1,1,1,61,61,61,61,14,Yes
6,110,1,1,1,157,157,157,157,14,Yes
6,58,1,1,1,91,91,91,91,14,Yes
6,37,1,1,1,66,66,66,66,14,Yes
6,127,1,1,1,186,186,186,186,14,Yes
6,5,1,1,1,32,32,32,32,14,Yes
6,6,1,1,1,32,32,32,32,14,Yes
6,25,1,1,1,58,58,58,58,14,Yes
6,80,1,1,1,118,118,118,118,14,Yes
6,27,1,1,1,53,53,53,53,14,Yes
6,41,1,1,1,77,77,77,77,14,Yes
6,64,1,1,1,102,102,102,102,14,Yes
6,9,2,2,1,95,54,95,54,19,No
6,19,1,1,1,54,54,54,54,14,Yes
6,10,2,2,1,57,31,57,31,19,Yes
6,34,2,2,1,117,64,117,64,19,Yes
6,14,2,2,1,62,36,62,36,19,Yes
6,33,1,1,1,66,66,66,66,14,Yes
6,4,1,1,1,24,24,24,24,14,Yes
6,23,1,1,1,50,50,50,50,14,Yes
6,15,2,2,1,64,38,64,38,19,Yes
6,23,2,2,1,83,48,83,48,19,Yes
6,127,1,1,1,187,187,187,187,14,Yes
6,77,2,2,1,246,124,246,124,14,Yes
6,25,2,2,1,107,56,107,56,14,Yes
6,5,2,2,1,51,26,51,26,19,Yes
6,13,2,2,1,71,36,71,36,19,Yes
6,28,1,1,1,54,54,54,54,14,Yes
6,44,1,1,1,76,76,76,76,14,Yes
6,51,1,1,1,86,86,86,86,14,Yes
6,3,1,1,1,28,28,28,28,14,Yes
6,69,1,1,1,116,116,116,116,14,Yes
6,35,1,1,1,66,66,66,66,14,Yes
6,68,1,1,1,106,106,106,106,14,Yes
6,131,1,1,1,178,178,178,178,14,Yes
6,35,1,1,1,65,65,65,65,14,Yes
6,31,1,1,1,65,65,65,65,14,Yes
6,74,1,1,1,114,114,114,114,14,Yes
6,84,1,1,1,118,118,118,118,14,Yes
6,118,1,1,1,179,179,179,179,14,Yes
6,25,2,2,1,100,52,100,52,14,Yes
6,201,1,1,1,291,291,291,291,14,Yes
6,38,1,1,1,66,66,66,66,14,Yes
6,38,2,2,1,161,91,161,91,14,Yes
6,6,2,2,1,68,41,68,41,14,Yes
6,32,2,2,1,138,76,138,76,14,Yes
6,7,1,1,1,30,30,30,30,14,Yes
6,26,1,1,1,56,56,56,56,14,Yes
6,29,1,1,1,60,60,60,60,14,Yes
6,22,1,1,1,53,53,53,53,14,Yes
6,54,2,2,1,221,132,221,132,14,Yes
6,36,1,1,1,60,60,60,60,31,Yes
6,35,1,1,1,64,64,64,64,19,Yes
6,13,1,1,1,36,36,36,36,19,Yes
6,398,1,1,1,467,467,467,467,19,Yes
6,63,1,1,1,92,92,92,92,19,Yes
6,228,1,1,1,309,309,309,309,14,Yes
6,44,1,1,1,70,70,70,70,14,Yes
6,28,1,1,1,58,58,58,58,14,Yes
6,224,1,1,1,283,283,283,283,14,Yes
6,67,1,1,1,111,111,111,111,14,Yes
6,140,1,1,1,172,172,172,172,14,Yes
6,322,1,1,1,404,404,404,404,14,Yes
6,42,1,1,1,75,75,75,75,14,Yes
6,13,1,1,1,34,34,34,34,14,Yes
6,11,1,1,1,32,32,32,32,14,Yes
6,16,1,1,1,37,37,37,37,14,Yes
6,16,1,1,1,41,41,41,41,14,Yes
6,24,1,1,1,57,57,57,57,14,Yes
6,7,1,1,1,28,28,28,28,14,Yes
6,21,1,1,1,43,43,43,43,14,Yes
6,43,1,1,1,76,76,76,76,14,Yes
6,26,1,1,1,53,53,53,53,14,Yes
6,89,1,1,1,146,146,146,146,14,Yes
6,233,1,1,1,296,296,296,296,18,Yes
6,18,1,1,1,42,42,42,42,38,Yes
6,55,2,1,2,90,87,89,87,6,Yes
6,228,1,1,1,292,292,292,292,14,Yes
6,71,1,1,1,100,100,100,100,6,Yes
6,53,1,1,1,91,91,91,91,14,Yes
6,17,1,0,1,40,40,40,40,12,Yes
6,45,1,1,1,86,86,86,86,14,Yes
6,59,1,1,1,114,114,114,114,14,Yes
6,38,1,1,1,80,80,80,80,14,Yes
6,471,1,1,1,625,625,625,625,14,Yes
6,111,1,1,1,198,198,198,198,14,Yes
6,36,1,1,1,62,62,62,62,18,Yes
6,49,1,1,1,81,81,81,81,14,Yes
6,62,1,1,1,97,97,97,97,14,Yes
6,61,1,1,1,96,96,96,96,14,Yes
6,49,1,1,1,82,82,82,82,14,Yes
6,63,1,1,1,106,106,106,106,14,Yes
6,31,1,1,1,64,64,64,64,14,Yes
6,16,1,1,1,39,39,39,39,28,Yes
6,18,2,2,2,44,44,41,44,28,Yes
6,19,1,1,1,43,43,43,43,28,Yes
6,20,1,1,1,43,43,43,43,28,Yes
6,11,1,1,1,34,34,34,34,28,Yes
6,24,1,1,1,47,47,47,47,28,Yes
6,28,1,1,1,51,51,51,51,28,Yes
6,25,2,2,2,49,48,48,48,28,Yes
6,33,1,0,1,60,60,60,60,13,Yes
6,28,1,1,1,52,52,52,52,8,Yes
6,27,1,1,1,51,51,51,51,28,Yes
6,27,1,1,1,50,50,50,50,28,Yes
6,27,1,0,1,53,53,53,53,13,Yes
6,91,1,1,1,144,144,144,144,2,Yes
6,41,1,1,1,93,93,93,93,16,Yes
6,21,1,1,1,44,44,44,44,17,Yes
6,45,1,1,1,93,93,93,93,15,Yes
6,10,1,1,1,78,78,78,78,15,Yes
6,5,1,1,1,47,47,47,47,15,Yes
6,68,1,1,1,108,108,108,108,15,Yes
6,52,1,1,1,99,99,99,99,15,Yes
6,18,1,1,1,50,50,50,50,15,Yes
6,198,1,1,1,263,263,263,263,15,Yes
6,64,1,1,1,102,102,102,102,15,Yes
6,60,1,1,1,106,106,106,106,15,Yes
6,11,1,1,1,51,51,51,51,15,Yes
6,329,1,1,1,468,468,468,468,15,Yes
6,183,1,1,1,247,247,247,247,15,Yes
6,427,1,1,1,763,763,763,763,15,Yes
6,7,1,1,1,33,33,33,33,15,Yes
6,312,1,1,1,435,435,435,435,15,Yes
6,189,1,1,1,244,244,244,244,15,Yes
6,206,1,1,1,273,273,273,273,15,Yes
6,15,1,1,1,50,50,50,50,15,Yes
6,118,1,1,1,165,165,165,165,15,Yes
6,124,1,1,1,189,189,189,189,14,Yes
6,93,1,1,1,128,128,128,128,14,Yes
6,32,1,1,1,56,56,56,56,14,Yes
6,28,1,1,1,78,78,78,78,14,Yes
7,67,0,0,0,0,0,0,0,0,Yes
7,35,0,0,0,0,0,0,0,0,Yes
7,30,1,0,1,65,65,65,65,104,No
7,58,1,0,1,103,103,103,103,104,Yes
7,110,1,0,1,7,7,-21,0,104,Yes
7,154,0,0,0,0,0,0,0,0,Yes
7,21,0,0,0,0,0,0,0,0,No
7,92,2,0,2,21,21,0,21,104,Yes
7,656,2,0,2,60,35,27,25,104,Yes
7,23,0,0,0,0,0,0,0,0,Yes
7,27,0,0,0,0,0,0,0,0,No
7,93,0,0,0,0,0,0,0,0,Yes
7,32,0,0,0,0,0,0,0,0,Yes
7,62,1,0,1,0,0,-8,0,104,No
7,135,2,0,2,49,33,0,17,104,Yes
7,251,2,1,2,13,12,0,6,104,Yes
7,160,1,0,1,11,11,-3,0,104,Yes
7,9,0,0,0,0,0,0,0,0,No
7,224,0,0,0,0,0,0,0,0,Yes
7,6,0,0,0,0,0,0,0,0,No
7,73,0,0,0,0,0,0,0,0,Yes
7,104,1,0,1,21,21,11,11,104,Yes
7,39,1,0,1,4,4,0,0,104,Yes
7,294,1,0,1,3,3,0,0,104,Yes
7,9,0,0,0,0,0,0,0,0,Yes
7,8,0,0,0,0,0,0,0,0,No
7,22,0,0,0,0,0,0,0,0,Yes
7,974,2,0,2,260,248,-35,246,104,Yes
7,471,4,3,4,382,221,-17,134,104,Yes
7,7,0,0,0,0,0,0,0,0,No
7,349,3,1,3,7,7,-7,7,104,Yes
7,213,1,0,1,11,11,-3,0,104,Yes
7,139,0,0,0,0,0,0,0,0,Yes
7,301,0,0,0,0,0,0,0,0,Yes
7,109,1,0,1,12,12,-42,0,104,Yes
7,83,1,0,1,23,23,-31,0,104,Yes
7,35,2,1,2,2,2,0,2,104,Yes
7,85,0,0,0,0,0,0,0,0,Yes
7,246,1,0,1,27,27,-66,0,104,Yes
7,104,0,0,0,0,0,0,0,0,Yes
7,441,4,1,4,287,171,-37,120,104,Yes
7,115,1,0,1,11,11,-3,0,104,Yes
7,38,2,1,2,6,5,0,4,105,Yes
7,48,2,1,2,4,4,0,4,104,Yes
7,55,0,0,0,0,0,0,0,0,Yes
7,27,2,0,2,2,1,0,0,105,No
7,34,0,0,0,0,0,0,0,0,No
7,46,2,1,2,4,4,0,4,105,Yes
7,31,0,0,0,0,0,0,0,0,Yes
7,14,0,0,0,0,0,0,0,0,No
7,43,0,0,0,0,0,0,0,0,No
7,81,0,0,0,0,0,0,0,0,Yes
7,46,0,0,0,0,0,0,0,0,No
7,34,2,1,2,14,13,0,12,105,Yes
7,126,0,0,0,0,0,0,0,0,Yes
7,65,0,0,0,0,0,0,0,0,No
7,35,0,0,0,0,0,0,0,0,No
7,153,0,0,0,0,0,0,0,0,Yes
7,12,0,0,0,0,0,0,0,0,No
7,20,0,0,0,0,0,0,0,0,Yes
7,15,0,0,0,0,0,0,0,0,Yes
7,35,2,0,2,3,2,0,1,105,No
7,11,0,0,0,0,0,0,0,0,Yes
7,38,0,0,0,0,0,0,0,0,Yes
7,16,0,0,0,0,0,0,0,0,Yes
7,11,0,0,0,0,0,0,0,0,No
7,55,0,0,0,0,0,0,0,0,No
7,24,0,0,0,0,0,0,0,0,Yes
7,71,0,0,0,0,0,0,0,0,Yes
7,40,0,0,0,0,0,0,0,0,No
7,25,1,0,1,3,3,-3,0,99,No
7,23,0,0,0,0,0,0,0,0,No
7,19,0,0,0,0,0,0,0,0,No
7,143,0,0,0,0,0,0,0,0,Yes
7,13,0,0,0,0,0,0,0,0,No
7,52,0,0,0,0,0,0,0,0,No
7,36,2,1,2,13,12,0,11,105,Yes
7,28,0,0,0,0,0,0,0,0,No
7,41,0,0,0,0,0,0,0,0,Yes
7,30,0,0,0,0,0,0,0,0,No
7,10,0,0,0,0,0,0,0,0,No
7,285,1,0,1,2,2,-4,0,104,Yes
7,24,0,0,0,0,0,0,0,0,No
7,26,0,0,0,0,0,0,0,0,No
7,41,0,0,0,0,0,0,0,0,No
7,98,3,2,3,18,13,0,12,104,Yes
7,22,0,0,0,0,0,0,0,0,No
7,50,0,0,0,0,0,0,0,0,Yes
7,14,2,1,2,2,1,0,0,105,No
7,620,1,0,1,5,5,-2,0,104,Yes
7,32,1,0,1,1,1,0,0,105,Yes
7,210,1,0,1,1,1,-2,0,104,Yes
7,13,2,1,2,6,5,0,4,105,Yes
7,72,0,0,0,0,0,0,0,0,Yes
7,31,2,1,2,6,5,0,4,105,Yes
7,29,0,0,0,0,0,0,0,0,Yes
7,35,2,1,2,14,13,0,12,105,Yes
7,23,2,1,2,6,5,0,4,105,No
7,24,2,1,2,6,5,0,4,105,No
7,42,2,1,2,18,17,0,16,105,No
7,93,3,1,3,13,9,0,7,104,Yes
7,66,3,2,3,16,14,0,14,105,Yes
7,589,0,0,0,0,0,0,0,0,Yes
7,265,3,2,3,147,90,-4,46,104,Yes
7,27,0,0,0,0,0,0,0,0,Yes
7,69,0,0,0,0,0,0,0,0,Yes
7,265,0,0,0,0,0,0,0,0,Yes
7,96,0,0,0,0,0,0,0,0,Yes
7,658,3,2,3,24,18,0,17,104,Yes
7,203,2,1,2,66,65,0,64,104,Yes
7,59,0,0,0,0,0,0,0,0,Yes
7,39,0,0,0,0,0,0,0,0,Yes
7,37,0,0,0,0,0,0,0,0,Yes
7,33,0,0,0,0,0,0,0,0,Yes
7,121,0,0,0,0,0,0,0,0,Yes
7,52,0,0,0,0,0,0,0,0,Yes
7,437,1,0,1,6,6,-35,0,104,Yes
7,1169,3,2,3,9,5,-8,5,104,Yes
7,868,1,0,1,12,12,-29,0,104,Yes
7,676,1,0,1,15,15,-6,0,104,Yes
7,88,0,0,0,0,0,0,0,0,Yes
7,109,0,0,0,0,0,0,0,0,Yes
7,138,0,0,0,0,0,0,0,0,No
7,362,0,0,0,0,0,0,0,0,Yes
7,86,0,0,0,0,0,0,0,0,No
7,1423,1,0,1,11,11,-3,0,104,Yes
7,54,0,0,0,0,0,0,0,0,Yes
7,66,2,1,2,23,22,0,21,104,Yes
7,16,0,0,0,0,0,0,0,0,No
7,58,0,0,0,0,0,0,0,0,Yes
7,415,0,0,0,0,0,0,0,0,Yes
7,206,0,0,0,0,0,0,0,0,Yes
7,227,2,1,2,4,2,0,0,104,Yes
7,40,0,0,0,0,0,0,0,0,Yes
7,10,2,1,2,2,1,0,0,104,No
7,45,0,0,0,0,0,0,0,0,No
7,49,0,0,0,0,0,0,0,0,No
7,116,0,0,0,0,0,0,0,0,Yes
7,31,0,0,0,0,0,0,0,0,No
7,39,3,1,3,5,2,0,1,104,Yes
7,48,0,0,0,0,0,0,0,0,Yes
7,87,0,0,0,0,0,0,0,0,Yes
7,186,2,1,2,12,8,0,4,104,Yes
7,80,0,0,0,0,0,0,0,0,Yes
7,1180,1,0,1,11,11,-6,0,104,Yes
7,108,0,0,0,0,0,0,0,0,Yes
7,56,0,0,0,0,0,0,0,0,Yes
7,91,1,0,1,0,0,-1,0,104,Yes
7,314,1,0,1,1,1,-1,0,104,Yes
7,175,0,0,0,0,0,0,0,0,Yes
7,61,0,0,0,0,0,0,0,0,Yes
7,102,0,0,0,0,0,0,0,0,Yes
7,178,0,0,0,0,0,0,0,0,No
7,347,0,0,0,0,0,0,0,0,Yes
7,65,0,0,0,0,0,0,0,0,Yes
7,74,0,0,0,0,0,0,0,0,Yes
7,46,0,0,0,0,0,0,0,0,Yes
7,185,3,1,3,4,2,-1,1,104,Yes
7,17,0,0,0,0,0,0,0,0,No
7,18,0,0,0,0,0,0,0,0,No
7,20,0,0,0,0,0,0,0,0,No
7,315,0,0,0,0,0,0,0,0,Yes
7,660,3,1,3,117,100,0,86,104,Yes
7,122,0,0,0,0,0,0,0,0,Yes
7,142,0,0,0,0,0,0,0,0,Yes
7,262,2,1,2,13,10,0,7,104,Yes
7,210,0,0,0,0,0,0,0,0,Yes
7,205,0,0,0,0,0,0,0,0,Yes
7,350,2,0,2,113,101,0,90,104,Yes
7,184,0,0,0,0,0,0,0,0,Yes
7,105,0,0,0,0,0,0,0,0,No
7,26,0,0,0,0,0,0,0,0,Yes
7,28,0,0,0,0,0,0,0,0,Yes
7,85,0,0,0,0,0,0,0,0,No
7,471,1,0,1,1,1,-13,0,104,Yes
7,150,0,0,0,0,0,0,0,0,Yes
7,209,6,5,6,52,17,6,9,104,Yes
7,91,0,0,0,0,0,0,0,0,Yes
7,15,0,0,0,0,0,0,0,0,No
7,94,0,0,0,0,0,0,0,0,Yes
7,36,0,0,0,0,0,0,0,0,Yes
7,151,0,0,0,0,0,0,0,0,Yes
7,5,0,0,0,0,0,0,0,0,No
7,622,3,2,3,6,4,0,2,104,Yes
7,280,0,0,0,0,0,0,0,0,Yes
7,960,2,0,2,19,12,-3,6,104,Yes
7,186,0,0,0,0,0,0,0,0,Yes
7,107,0,0,0,0,0,0,0,0,Yes
7,141,4,3,4,20,11,10,10,104,Yes
7,450,2,1,2,16,16,-13,16,104,Yes
7,332,1,0,1,11,11,-3,0,104,Yes
7,14,4,3,4,116,56,0,44,104,No
7,308,0,0,0,0,0,0,0,0,Yes
7,65,1,0,1,14,14,-21,0,104,Yes
7,638,3,1,3,15,15,-15,15,104,Yes
7,116,1,0,1,13,13,0,0,104,Yes
7,59,1,0,1,17,17,15,15,104,Yes
7,572,6,2,6,117,42,-42,22,104,Yes
7,2728,11,9,11,301,96,-439,35,104,Yes
7,527,1,0,1,2,2,0,0,104,Yes
7,52,2,1,2,3,3,-29,0,104,Yes
7,99,0,0,0,0,0,0,0,0,Yes
7,249,1,0,1,17,17,17,17,104,Yes
7,167,5,3,5,61,39,2,30,104,Yes
7,76,0,0,0,0,0,0,0,0,Yes
7,119,0,0,0,0,0,0,0,0,Yes
7,292,0,0,0,0,0,0,0,0,Yes
7,17,0,0,0,0,0,0,0,0,Yes
7,679,2,0,2,58,51,-4,41,104,Yes
7,401,3,1,3,5,5,-5,5,104,Yes
7,127,3,1,3,4,3,-67,1,104,Yes
7,851,5,3,5,54,27,4,12,104,Yes
7,267,3,1,3,154,154,-155,154,104,Yes
7,302,2,1,2,11,6,0,1,104,Yes
7,174,3,1,3,5,3,-2,2,104,Yes
7,364,3,1,3,11,11,-22,11,104,Yes
7,163,0,0,0,0,0,0,0,0,Yes
7,678,2,1,2,8,4,-7,3,104,Yes
7,397,2,0,2,42,37,-8,32,104,Yes
7,52,2,1,2,1,1,-33,0,104,Yes
7,151,2,2,2,1,1,0,1,104,Yes
7,130,0,0,0,0,0,0,0,0,No
7,133,2,0,2,26,26,-8,26,104,Yes
7,29,2,0,2,15,15,0,15,104,Yes
7,2161,4,2,4,311,148,34,93,104,Yes
7,181,4,2,4,10,9,-1,9,104,Yes
7,12,0,0,0,0,0,0,0,0,Yes
7,137,3,1,3,228,216,216,216,105,Yes
7,59,1,0,1,118,118,118,118,105,Yes
7,78,1,0,1,6,6,-1,0,105,Yes
7,188,0,0,0,0,0,0,0,0,Yes
7,45,0,0,0,0,0,0,0,0,Yes
7,48,0,0,0,0,0,0,0,0,No
7,60,3,0,3,9,7,-77,0,105,Yes
7,262,3,1,3,36,32,-23,31,105,Yes
7,1170,6,1,6,134,96,57,34,105,Yes
7,10,0,0,0,0,0,0,0,0,Yes
7,42,1,0,1,3,3,-1,0,88,Yes
7,18,0,0,0,0,0,0,0,0,Yes
7,291,1,0,1,455,455,0,0,105,Yes
7,200,1,0,1,322,322,0,0,105,Yes
7,70,0,0,0,0,0,0,0,0,Yes
7,14,0,0,0,0,0,0,0,0,Yes
7,6,0,0,0,0,0,0,0,0,Yes
7,175,0,0,0,0,0,0,0,0,No
7,93,1,0,1,2,2,-61,0,105,Yes
7,175,1,0,1,248,248,0,0,105,Yes
7,507,4,1,4,22,10,-10,4,105,Yes
7,273,0,0,0,0,0,0,0,0,Yes
7,157,0,0,0,0,0,0,0,0,Yes
7,4,0,0,0,0,0,0,0,0,No
7,452,3,2,3,1331,667,0,7,105,Yes
7,288,0,0,0,0,0,0,0,0,Yes
7,180,2,0,2,65,60,0,55,105,Yes
7,13,2,0,2,24,23,0,22,105,Yes
7,43,0,0,0,0,0,0,0,0,Yes
7,1033,1,0,1,12,12,-4,0,105,Yes
7,371,0,0,0,0,0,0,0,0,Yes
7,25,0,0,0,0,0,0,0,0,No
7,351,0,0,0,0,0,0,0,0,Yes
7,781,1,0,1,1077,1077,0,0,105,Yes
7,3005,3,1,3,167,86,-80,45,105,Yes
7,135,1,0,1,276,276,-12,0,105,Yes
7,60,0,0,0,0,0,0,0,0,No
7,32,0,0,0,0,0,0,0,0,No
7,33,0,0,0,0,0,0,0,0,No
7,180,1,0,1,19,19,-9,0,105,Yes
7,68,0,0,0,0,0,0,0,0,No
7,482,1,0,1,10,10,2,2,105,Yes
7,92,0,0,0,0,0,0,0,0,Yes
7,152,1,0,1,253,253,0,0,105,Yes
7,7,0,0,0,0,0,0,0,0,Yes
7,23,1,0,1,64,64,-1,0,105,Yes
7,638,1,0,1,948,948,0,0,105,Yes
7,80,1,0,1,129,129,0,0,105,Yes
7,509,3,0,3,831,788,-39,27,105,Yes
7,66,0,0,0,0,0,0,0,0,No
7,30,0,0,0,0,0,0,0,0,Yes
7,297,3,1,3,20,9,-3,3,105,Yes
7,68,0,0,0,0,0,0,0,0,Yes
7,117,2,1,2,374,190,0,6,105,Yes
7,211,0,0,0,0,0,0,0,0,Yes
7,367,4,2,4,12,6,0,1,105,Yes
7,119,1,0,1,1,1,-4,0,105,Yes
7,3647,8,3,8,4961,4875,130,120,105,Yes
7,1153,3,0,3,16,16,-16,16,105,Yes
7,141,0,0,0,0,0,0,0,0,Yes
7,117,0,0,0,0,0,0,0,0,Yes
7,380,0,0,0,0,0,0,0,0,Yes
7,525,0,0,0,0,0,0,0,0,Yes
7,327,0,0,0,0,0,0,0,0,Yes
7,74,0,0,0,0,0,0,0,0,No
7,130,0,0,0,0,0,0,0,0,Yes
7,587,0,0,0,0,0,0,0,0,Yes
7,125,1,0,1,2,2,1,1,105,Yes
7,757,1,0,1,949,949,0,0,105,Yes
7,445,1,0,1,2,2,0,0,105,Yes
7,49,0,0,0,0,0,0,0,0,Yes
7,471,1,0,1,11,11,-7,0,105,Yes
7,13,1,0,1,0,0,-6,0,105,No
7,69,1,0,1,353,353,0,0,105,Yes
7,561,2,0,2,48,38,-1,28,105,Yes
7,686,0,0,0,0,0,0,0,0,Yes
7,42,0,0,0,0,0,0,0,0,Yes
7,255,0,0,0,0,0,0,0,0,Yes
7,145,0,0,0,0,0,0,0,0,Yes
7,196,0,0,0,0,0,0,0,0,Yes
7,545,1,0,1,2,2,0,0,105,Yes
7,54,1,0,1,1,1,-1,0,105,Yes
7,83,1,0,1,2,2,-2,0,105,Yes
7,202,0,0,0,0,0,0,0,0,Yes
7,183,0,0,0,0,0,0,0,0,Yes
7,53,0,0,0,0,0,0,0,0,Yes
7,51,0,0,0,0,0,0,0,0,Yes
7,442,6,2,4,2204,2156,0,15,105,Yes
7,243,0,0,0,0,0,0,0,0,Yes
7,134,1,0,1,8,8,-15,0,105,No
7,140,1,0,1,2,2,-16,0,105,Yes
7,625,1,0,1,11,11,1,1,105,Yes
7,2232,5,2,5,37,24,-87,6,105,Yes
7,75,3,0,3,23,21,-20,21,105,Yes
7,72,2,1,2,647,325,0,3,105,Yes
7,87,0,0,0,0,0,0,0,0,No
7,26,2,1,2,2,1,0,0,105,No
7,269,4,2,4,28,15,-13,13,105,Yes
7,44,0,0,0,0,0,0,0,0,No
7,39,0,0,0,0,0,0,0,0,No
7,4,1,0,1,1,1,-3,0,105,Yes
7,73,1,0,1,1,1,-1,0,105,Yes
7,497,0,0,0,0,0,0,0,0,Yes
7,75,2,0,2,9,6,-2,0,105,Yes
7,8,1,0,1,0,0,-8,0,105,No
7,183,3,1,2,49,35,-97,25,113,Yes
7,29,0,0,0,0,0,0,0,0,No
7,1149,3,1,3,53,45,-69,2,105,Yes
7,44,1,0,1,1,1,-1,0,105,Yes
7,21,1,0,1,0,0,-12,0,113,No
7,614,0,0,0,0,0,0,0,0,Yes
7,218,1,0,1,7,7,-39,0,105,Yes
7,1511,5,3,5,32,25,-8,24,105,Yes
7,265,0,0,0,0,0,0,0,0,No
7,13,1,0,1,2,2,0,0,105,No
7,1325,1,0,1,9,9,-50,0,105,Yes
7,50,0,0,0,0,0,0,0,0,No
7,70,0,0,0,0,0,0,0,0,No
7,54,1,0,1,3,3,-2,0,105,Yes
7,160,1,0,1,3,3,-13,0,97,Yes
7,314,1,0,1,1,1,-9,0,105,Yes
7,9,1,0,1,0,0,-3,0,105,Yes
7,1132,1,0,1,19,19,-47,0,105,Yes
7,216,1,0,1,12,12,-3,0,105,Yes
7,60,1,1,1,87,87,87,87,105,Yes
7,198,0,0,0,0,0,0,0,0,Yes
7,47,0,0,0,0,0,0,0,0,Yes
7,338,0,0,0,0,0,0,0,0,Yes
7,73,2,1,2,12,12,0,12,105,Yes
7,293,0,0,0,0,0,0,0,0,Yes
7,367,0,0,0,0,0,0,0,0,Yes
7,447,1,0,1,3,3,2,2,105,Yes
7,406,4,1,4,646,639,-6,0,105,Yes
7,38,0,0,0,0,0,0,0,0,No
7,138,3,0,3,16,10,-7,7,107,Yes
7,22,1,0,1,0,0,-4,0,105,No
7,187,2,1,2,323,317,-5,4,105,Yes
7,34,0,0,0,0,0,0,0,0,Yes
7,73,0,0,0,0,0,0,0,0,No
7,11,1,0,1,0,0,-4,0,105,No
7,98,0,0,0,0,0,0,0,0,Yes
7,76,1,0,1,149,149,0,0,105,Yes
7,6,1,0,1,2,2,2,2,105,No
7,1274,1,0,1,1672,1672,10,10,105,Yes
7,51,0,0,0,0,0,0,0,0,No
7,131,0,0,0,0,0,0,0,0,Yes
7,28,1,1,1,8,8,8,8,105,Yes
7,49,1,0,1,1,1,0,0,104,Yes
7,19,2,0,2,1,1,0,1,89,Yes
7,113,0,0,0,0,0,0,0,0,Yes
7,39,1,0,1,0,0,-14,0,95,Yes
7,32,1,0,1,1,1,-1,0,113,Yes
7,44,1,0,1,18,18,-5,0,113,Yes
7,673,2,1,2,69,67,16,16,113,Yes
7,8,0,0,0,0,0,0,0,0,Yes
7,432,2,1,2,638,633,-85,3,113,Yes
7,35,1,0,1,0,0,-1,0,113,Yes
7,33,1,0,1,0,0,-1,0,113,Yes
7,69,1,0,1,137,137,-1,0,113,Yes
7,138,1,0,1,1,1,-1,0,113,Yes
7,80,1,0,1,0,0,-2,0,113,Yes
7,23,1,0,1,0,0,-35,0,105,Yes
7,252,1,0,1,10,10,-77,0,105,Yes
7,79,1,0,1,0,0,-1,0,113,Yes
7,29,1,0,1,0,0,-1,0,113,Yes
7,4,0,0,0,0,0,0,0,0,Yes
7,47,0,0,0,0,0,0,0,0,No
7,95,0,0,0,0,0,0,0,0,Yes
7,69,1,0,1,5,5,5,5,113,Yes
7,47,1,0,1,103,103,0,0,113,Yes
7,569,0,0,0,0,0,0,0,0,Yes
7,456,1,0,1,1,1,-2,0,113,Yes
7,570,0,0,0,0,0,0,0,0,Yes
7,320,0,0,0,0,0,0,0,0,Yes
7,484,1,0,1,8,8,0,0,113,Yes
7,178,0,0,0,0,0,0,0,0,Yes
7,228,1,0,1,295,295,0,0,113,Yes
